Title,Author,Genre,Height,Publisher,ISBN
Fundamentals of Wavelets,"Goswami, Jaideva",signal_processing,228,Wiley,9780470934647
Data Smart,"Foreman, John",data_science,235,Wiley,9780429018022
God Created the Integers,"Hawking, Stephen",mathematics,197,Penguin,9781322532707
Superfreakonomics,"Dubner, Stephen",economics,179,HarperCollins,9780060889579
Orientalism,"Said, Edward",history,197,Penguin,60599960
"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",data_science,230,Springer,9780387945590
Integration of the Indian States,"Menon, V P",history,217,Orient Blackswan,9780405045752
"Drunkard's Walk, The","Mlodinow, Leonard",science,197,Penguin,9780141920696
Image Processing & Mathematical Morphology,"Shih, Frank",signal_processing,241,CRC,1420089447
How to Think Like Sherlock Holmes,"Konnikova, Maria",psychology,240,Penguin,9780857867247
Data Scientists at Work,Sebastian Gutierrez,data_science,230,Apress,1430265981
Slaughterhouse Five,"Vonnegut, Kurt",fiction,198,Random House,385333846
Birth of a Theorem,"Villani, Cedric",mathematics,234,Bodley Head,1448156572
Structure & Interpretation of Computer Programs,"Sussman, Gerald",computer_science,240,MIT Press,9780262510363
"Age of Wrath, The","Eraly, Abraham",history,238,Penguin,
"Trial, The","Kafka, Frank",fiction,198,Random House,9780773483194
Statistical Decision Theory',"Pratt, John",data_science,236,MIT Press,1138083569
Data Mining Handbook,"Nisbet, Robert",data_science,242,Apress,9780805840810
"New Machiavelli, The","Wells, H. G.",fiction,180,Penguin,9781533180421
Physics & Philosophy,"Heisenberg, Werner",science,197,Penguin,9783777604572
Making Software,"Oram, Andy",computer_science,232,O'Reilly,9781449397760
"Analysis, Vol I","Tao, Terence",mathematics,248,HBA,9780344407413
Machine Learning for Hackers,"Conway, Drew",data_science,233,O'Reilly,1306812607
"Signal and the Noise, The","Silver, Nate",data_science,233,Penguin,9788499423081
Python for Data Analysis,"McKinney, Wes",data_science,233,O'Reilly,9781801779579
Introduction to Algorithms,"Cormen, Thomas",computer_science,234,MIT Press,9780262259460
"Beautiful and the Damned, The","Deb, Siddhartha",nonfiction,198,Penguin,1775417263
"Outsider, The","Camus, Albert",fiction,198,Penguin,116409975
"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan",fiction,176,Random House,
"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan",fiction,176,Random House,
"Wealth of Nations, The","Smith, Adam",economics,175,Random House,9780872202054
"Pillars of the Earth, The","Follett, Ken",fiction,176,Random House,9780061663628
Mein Kampf,"Hitler, Adolf",nonfiction,212,Rupa,9788293730002
"Tao of Physics, The","Capra, Fritjof",science,179,Penguin,9780394716121
Surely You're Joking Mr Feynman,"Feynman, Richard",science,198,Random House,9780099173311
"Farewell to Arms, A","Hemingway, Ernest",fiction,179,Rupa,99582562
"Veteran, The","Forsyth, Frederick",fiction,177,Transworld,
False Impressions,"Archer, Jeffery",fiction,177,Pan,9781585477319
"Last Lecture, The","Pausch, Randy",nonfiction,197,Hyperion,9780307392268
Return of the Primitive,"Rand, Ayn",philosophy,202,Penguin,1138733512
Jurassic Park,"Crichton, Michael",fiction,174,Random House,9788576572152
"Russian Journal, A","Steinbeck, John",nonfiction,196,Penguin,9867890191
Tales of Mystery and Imagination,"Poe, Edgar Allen",fiction,172,HarperCollins,9781851701247
Freakonomics,"Dubner, Stephen",economics,197,Penguin,9780141035307
"Hidden Connections, The","Capra, Fritjof",science,197,HarperCollins,385494718
"Story of Philosophy, The","Durant, Will",philosophy,170,Pocket,9781476702605
Asami Asami,"Deshpande, P L",fiction,205,Mauj,
Journal of a Novel,"Steinbeck, John",fiction,196,Penguin,9780330233606
Once There Was a War,"Steinbeck, John",nonfiction,196,Penguin,
"Moon is Down, The","Steinbeck, John",fiction,196,Penguin,1788734793
"Brethren, The","Grisham, John",fiction,174,Random House,2266142089
In a Free State,"Naipaul, V. S.",fiction,196,Rupa,1340578581
Catch 22,"Heller, Joseph",fiction,178,Random House,1560549602
"Complete Mastermind, The",BBC,nonfiction,178,BBC,
Dylan on Dylan,"Dylan, Bob",nonfiction,197,Random House,912777427
Soft Computing & Intelligent Systems,"Gupta, Madan",data_science,242,Elsevier,9781351835138
Textbook of Economic Theory,"Stonier, Alfred",economics,242,Pearson,582295300
Econometric Analysis,"Greene, W. H.",economics,242,Pearson,23463910
Learning OpenCV,"Bradsky, Gary",data_science,232,O'Reilly,9780596516130
Data Structures Using C & C++,"Tanenbaum, Andrew",computer_science,235,Prentice Hall,1000470717
"Computer Vision, A Modern Approach","Forsyth, David",data_science,255,Pearson,
Principles of Communication Systems,"Taub, Schilling",computer_science,240,TMH,1259166481
Let Us C,"Kanetkar, Yashwant",computer_science,213,Prentice Hall,8176566217
"Amulet of Samarkand, The","Stroud, Jonathan",fiction,179,Random House,9780756951955
Crime and Punishment,"Dostoevsky, Fyodor",fiction,180,Penguin,1092974156
Angels & Demons,"Brown, Dan",fiction,178,Random House,972859896
"Argumentative Indian, The","Sen, Amartya",nonfiction,209,Picador,374105839
Sea of Poppies,"Ghosh, Amitav",fiction,197,Penguin,312428596
"Idea of Justice, The","Sen, Amartya",nonfiction,212,Penguin,141931280
"Raisin in the Sun, A","Hansberry, Lorraine",fiction,175,Penguin,1350234311
All the President's Men,"Woodward, Bob",history,177,Random House,1402579705
"Prisoner of Birth, A","Archer, Jeffery",fiction,176,Pan,9780230701397
Scoop!,"Nayar, Kuldip",history,216,HarperCollins,
Ahe Manohar Tari,"Deshpande, Sunita",nonfiction,213,Mauj,8174868909
"Last Mughal, The","Dalrymple, William",history,199,Penguin,1400043107
"Social Choice & Welfare, Vol 39 No. 1",Various,economics,235,Springer,
Radiowaril Bhashane & Shrutika,"Deshpande, P L",nonfiction,213,Mauj,
Gun Gayin Awadi,"Deshpande, P L",nonfiction,212,Mauj,
Aghal Paghal,"Deshpande, P L",nonfiction,212,Mauj,
Maqta-e-Ghalib,"Garg, Sanjay",fiction,221,Mauj,
Beyond Degrees,,nonfiction,222,HarperCollins,3598243693
Manasa,"Kale, V P",nonfiction,213,Mauj,
India from Midnight to Milennium,"Tharoor, Shashi",history,198,Penguin,
"World's Greatest Trials, The",,history,210,,
"Great Indian Novel, The","Tharoor, Shashi",fiction,198,Penguin,9781559701167
O Jerusalem!,"Lapierre, Dominique",history,217,vikas,9788804452508
"City of Joy, The","Lapierre, Dominique",fiction,177,vikas,
Freedom at Midnight,"Lapierre, Dominique",history,167,vikas,786104090
"Winter of Our Discontent, The","Steinbeck, John",fiction,196,Penguin,9780553129960
On Education,"Russell, Bertrand",philosophy,203,Routledge,160368561
Free Will,"Harris, Sam",philosophy,203,FreePress,9781317852315
Bookless in Baghdad,"Tharoor, Shashi",nonfiction,206,Penguin,1611454085
"Case of the Lame Canary, The","Gardner, Earle Stanley",fiction,179,,345907965
"Theory of Everything, The","Hawking, Stephen",science,217,Jaico,132366789
New Markets & Other Essays,"Drucker, Peter",economics,176,Penguin,9780330238212
Electric Universe,"Bodanis, David",science,201,Penguin,9780736698344
"Hunchback of Notre Dame, The","Hugo, Victor",fiction,175,Random House,9780793565443
Burning Bright,"Steinbeck, John",fiction,175,Penguin,9780670196166
"Age of Discontuinity, The","Drucker, Peter",economics,178,Random House,
Doctor in the Nude,"Gordon, Richard",fiction,179,Penguin,9780434302406
Down and Out in Paris & London,"Orwell, George",nonfiction,179,Penguin,9789750737220
Identity & Violence,"Sen, Amartya",philosophy,219,Penguin,9781134859405
Beyond the Three Seas,"Dalrymple, William",history,197,Random House,8184000103
"World's Greatest Short Stories, The",,fiction,217,Jaico,9780836933048
Talking Straight,"Iacoca, Lee",nonfiction,175,,
"Maugham's Collected Short Stories, Vol 3","Maugham, William S",fiction,171,Vintage,9780140018738
"Phantom of Manhattan, The","Forsyth, Frederick",fiction,180,,786222034
Ashenden of The British Agent,"Maugham, William S",fiction,160,Vintage,9783668034631
Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",philosophy,172,Vintage,553103105
"Great War for Civilization, The","Fisk, Robert",history,197,HarperCollins,1014123704
We the Living,"Rand, Ayn",fiction,178,Penguin,
"Artist and the Mathematician, The","Aczel, Amir",science,186,HighStakes,1843440342
History of Western Philosophy,"Russell, Bertrand",philosophy,213,Routledge,9780671314002
Selected Short Stories,,fiction,215,Jaico,9781076492203
Rationality & Freedom,"Sen, Amartya",economics,213,Springer,9781410747235
Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",history,228,Simon&Schuster,684844419
Uncommon Wisdom,"Capra, Fritjof",nonfiction,197,Fontana,553346105
One,"Bach, Richard",nonfiction,172,Dell,1717881548
Karl Marx Biography,,nonfiction,162,,
To Sir With Love,Braithwaite,fiction,197,Penguin,9780515105193
Half A Life,"Naipaul, V S",fiction,196,,
"Discovery of India, The","Nehru, Jawaharlal",history,230,,195623940
Apulki,"Deshpande, P L",nonfiction,211,,
Unpopular Essays,"Russell, Bertrand",philosophy,198,,43040098
"Deceiver, The","Forsyth, Frederick",fiction,178,,9780900533068
Veil: Secret Wars of the CIA,"Woodward, Bob",history,171,,9785550226926
Char Shabda,"Deshpande, P L",nonfiction,214,,
Rosy is My Relative,"Durrell, Gerald",fiction,176,,9780006345534
"Moon and Sixpence, The","Maugham, William S",fiction,180,,
Political Philosophers,,philosophy,162,,9781379421320
"Short History of the World, A","Wells, H G",history,197,,5521001751
"Trembling of a Leaf, The","Maugham, William S",fiction,205,,1595691197
Doctor on the Brain,"Gordon, Richard",fiction,204,,851191975
Simpsons & Their Mathematical Secrets,"Singh, Simon",science,233,,9781408842812
Pattern Classification,"Duda, Hart",data_science,241,,
From Beirut to Jerusalem,"Friedman, Thomas",history,202,,2150964
"Code Book, The","Singh, Simon",science,197,,9781841154961
"Age of the Warrior, The","Fisk, Robert",history,197,,
Final Crisis,,comic,257,,9781515874393
"Killing Joke, The",,comic,283,,9780752861005
Flashpoint,,comic,265,,9781138975224
Batman Earth One,,comic,265,,
Crisis on Infinite Earths,,comic,258,,9781401295363
"Numbers Behind Numb3rs, The","Devlin, Keith",science,202,,452288576
Superman Earth One - 1,,comic,259,,
Superman Earth One - 2,,comic,258,,9781401231965
Justice League: Throne of Atlantis,,comic,258,,9798669230739
Justice League: The Villain's Journey,,comic,258,,
"Death of Superman, The",,comic,258,,
History of the DC Universe,,comic,258,,9780930289263
Batman: The Long Halloween,,comic,258,,1779515022
"Life in Letters, A","Steinbeck, John",nonfiction,196,,9780670669622
"Information, The","Gleick, James",science,233,,9780450008191
"Journal of Economics, vol 106 No 3",,economics,235,,
Elements of Information Theory,"Thomas, Joy",data_science,229,,9788126508143
Power Electronics - Rashid,"Rashid, Muhammad",computer_science,235,,
Power Electronics - Mohan,"Mohan, Ned",computer_science,237,,9780471622130
Neural Networks,"Haykin, Simon",data_science,240,,9783642410161
"Grapes of Wrath, The","Steinbeck, John",fiction,196,,9781608436675
Vyakti ani Valli,"Deshpande, P L",nonfiction,211,,8174868984
Statistical Learning Theory,"Vapnik, Vladimir",data_science,228,,1283098687
Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",history,180,,
Empire of the Mughal - Brothers at War,"Rutherford, Alex",history,180,,
Empire of the Mughal - Ruler of the World,"Rutherford, Alex",history,180,,
Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",history,180,,
Empire of the Mughal - Raiders from the North,"Rutherford, Alex",history,180,,
Mossad,"Baz-Zohar, Michael",history,236,,9780062123442
Jim Corbett Omnibus,"Corbett, Jim",nonfiction,223,,9780195627626
20000 Leagues Under the Sea,"Verne, Jules",fiction,190,,9781906814526
Batatyachi Chal,Deshpande P L,fiction,200,,
Hafasavnuk,Deshpande P L,fiction,211,,
Urlasurla,Deshpande P L,fiction,211,,
Pointers in C,"Kanetkar, Yashwant",computer_science,213,,9781430259121
"Cathedral and the Bazaar, The","Raymond, Eric",computer_science,217,,9780596001315
Design with OpAmps,"Franco, Sergio",computer_science,240,,
Think Complexity,"Downey, Allen",data_science,230,,3540722270
"Devil's Advocate, The","West, Morris",fiction,178,,9780905712178
Ayn Rand Answers,"Rand, Ayn",philosophy,203,,1433226480
Philosophy: Who Needs It,"Rand, Ayn",philosophy,171,,9781498219792
"World's Great Thinkers, The",,philosophy,189,,62700855
Data Analysis with Open Source Tools,"Janert, Phillip",data_science,230,,596802358
Broca's Brain,"Sagan, Carl",science,174,,340244240
Men of Mathematics,"Bell, E T",mathematics,217,,9781435280830
Oxford book of Modern Science Writing,"Dawkins, Richard",science,240,,9780199216819
"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",philosophy,224,,
"Arthashastra, The",Kautiyla,philosophy,214,,8441405034
We the People,Palkhivala,philosophy,216,,393639959
We the Nation,Palkhivala,philosophy,216,,9780349108087
"Courtroom Genius, The",Sorabjee,nonfiction,217,,9788180387548
Dongri to Dubai,"Zaidi, Hussain",nonfiction,216,,9747
"History of England, Foundation","Ackroyd, Peter",history,197,,
City of Djinns,"Dalrymple, William",history,198,,9780006375951
India's Legal System,Nariman,nonfiction,177,,9780367703387
More Tears to Cry,"Sassoon, Jean",fiction,235,,9781473508170
"Ropemaker, The","Dickinson, Peter",fiction,196,,9780385729215
Angels & Demons,"Brown, Dan",fiction,170,,972859896
"Judge, The",,fiction,170,,
"Attorney, The",,fiction,170,,1378183630
"Prince, The",Machiavelli,philosophy,173,,9781722500252
Eyeless in Gaza,"Huxley, Aldous",fiction,180,,9780785924081
Tales of Beedle the Bard,"Rowling, J K",fiction,184,,9788498381955
Girl with the Dragon Tattoo,"Larsson, Steig",fiction,179,,307989542
Girl who kicked the Hornet's Nest,"Larsson, Steig",fiction,179,,857380516
Girl who played with Fire,"Larsson, Steig",fiction,179,,9780307949509
Batman Handbook,,comic,270,,1594740240
Murphy's Law,,nonfiction,178,,312282060
Structure and Randomness,"Tao, Terence",mathematics,252,,1316554066
Image Processing with MATLAB,"Eddins, Steve",signal_processing,241,,1315218321
Animal Farm,"Orwell, George",fiction,180,,9780708982006
"Idiot, The","Dostoevsky, Fyodor",fiction,197,,9781673415674
"Christmas Carol, A","Dickens, Charles",fiction,196,,9780905475165
